codigo;diametro;peso;prefijo
1963;6889,31;8335,67;C
1964;4281,79;7433,05;A
1965;191,42;9920,28;B
1966;389,85;757,23;B
1967;3311,8;2996,3;B
1968;8515,32;6671,9;A
1969;5807,72;8080,11;B
1970;7548,12;9144,61;C
1971;6336,38;7666,05;C
1972;871,29;4150,49;A
1973;7292,34;1976,26;C
1974;6066,39;9856,76;B
1975;3496,98;24,13;A
1976;6492,83;3708,44;C
1977;8237,47;2943,06;B
1978;3506,57;4790,15;C
1979;7689,95;1619,52;B
1980;2702,39;9627,35;C
1981;1165,75;8071,97;C
1982;1415,89;6725,45;B
1983;2474,83;7130,25;B
1984;5712,23;8441,52;B
1985;7074,67;6665,92;A
1986;2940,56;3502,48;C
1987;2260,68;1228,54;A
1988;120,2;4136,33;B
1989;4712,54;7677,36;A
1990;9860,68;321,74;B
1991;1067,08;9896,69;C
1992;4236,51;9632,79;A
1993;1326,97;5481,88;C
1994;7240,55;8807,49;B
1995;4730,52;3569,04;B
1996;6499,69;2443,78;B
1997;4791,6;9549,62;C
1998;7814,92;3726,75;C
1999;2045,79;8478,51;A
2000;2388,82;9394,35;C
2001;1238,86;8800,87;A
2002;1012,07;7647,91;A
2003;3972,29;5330,33;A
2004;716,84;9241,4;B
2005;7185,57;9172,92;A
2006;2876,01;9861,7;A
2007;1973,88;9696,78;B
2008;2400,28;8761,9;B
2009;7417,2;6947,75;A
2010;4669,16;2851,99;C
2011;1179,44;7821,24;A
2012;3999,72;391,09;C
2013;7094,88;9819,91;B
2014;6455,34;5233,89;B
2015;4307,26;3713,8;A
2016;3074,96;2089,72;C
2017;5867,9;8115,04;B
2018;7545,67;866,05;A
2019;3805,61;7856,38;C
2020;9973,13;4579,02;C
2021;4141,48;3062,85;B
2022;6518,36;9941,07;A
2023;722,04;9423,11;A
2024;3123,98;864,75;B
2025;4118,62;9567,3;C
2026;9561,33;8218,49;C
2027;2398,46;6946,08;C
2028;2991,96;8569,69;A
2029;3686,23;3152,53;B
2030;699,43;9871,38;A
2031;754,68;2502,16;B
2032;1393,14;8129,09;B
2033;9690,07;5981,98;B
2034;1818,23;536,19;B
2035;9996,81;3820,64;B
2036;2480,72;3040,79;B
2037;7552,33;9300,28;C
2038;1471,4;7610,85;B
2039;443,9;3837,77;A
2040;7454,89;7975,75;A
2041;2025,68;9169,89;C
2042;1991,29;9097,56;C
2043;1429,55;1013,37;B
2044;6867,91;5574,76;B
2045;1917,44;6066,32;C
2046;7873,4;2782,76;A
2047;136,28;7868,9;C
2048;9429,5;1305,21;B
2049;5477,87;5567,49;B
2050;3444,67;5589,48;A
2051;4228,05;2684,8;B
2052;3605,75;7015,06;B
2053;3832,71;8164,91;B
2054;5470,88;4425,72;B
2055;3453,05;6011,62;B
2056;4168,11;9803,16;C
2057;6929,18;8756,51;A
2058;3844,86;3258,72;A
2059;4473,5;5823,62;B
2060;3360,24;9940,18;C
2061;1527,84;6543,41;C
2062;4697,43;4288,33;A
2063;3496,53;960,34;A
2064;8855,78;4139,12;A
2065;1041,35;6569,13;C
2066;7536,69;7179,14;C
2067;690,86;3881,24;A
2068;4134,11;1530,17;C
2069;1883,53;4509,22;B
2070;9065,8;1795,42;C
2071;3823,91;1547,97;B
2072;8231,88;4914;C
2073;7756,51;417,77;A
2074;4909,27;720,64;C
2075;5407,89;2400,5;C
2076;1383,56;3246;B
2077;5797,53;7231,44;A
2078;1134,19;4930,81;B
2079;9755,18;6520,78;B
2080;2782,89;3332,73;C
2081;9471,06;809,53;A
2082;6626,29;7751,05;A
2083;3675,77;5225,77;C
2084;6754,27;70,63;C
2085;1262,54;8839,08;A
2086;3072,85;2436,12;B
2087;358,36;8437,09;A
2088;4423,84;7943,02;A
2089;1171,31;6468,44;B
2090;8502,87;3455,13;B
2091;3535,44;1398,8;A
2092;7668,79;5715,1;C
2093;6022,69;7257,7;C
2094;6677,34;7275,65;B
2095;7367,92;9633,99;C
2096;2071,89;6145,62;A
2097;7010,82;7666,18;C
2098;9270,32;9124,02;A
2099;2649,22;1583,85;C
2100;2351,89;4768,9;B
2101;6183,19;1103,26;B
2102;8891,86;5572,38;C
2103;8155,95;8132,69;A
2104;6611,74;6534,76;B
2105;6345,76;7389,14;A
2106;3182,04;8086,9;B
2107;9414,5;1341,91;A
2108;9602,28;3407,08;B
2109;7888,66;3661,97;C
2110;1074,98;3008,89;B
2111;265,7;1548,11;C
2112;3272,71;8479,89;B
2113;3370,26;3983,86;C
2114;197,82;2641,43;A
2115;7213,28;3601,06;C
2116;3140,02;9529,92;C
2117;5272,88;384,59;B
2118;8577,68;7283,77;A
2119;5044,73;3694,74;A
2120;8985,84;494,45;B
2121;4228,51;3118;A
2122;2956,15;7169,09;A
2123;5371,75;3142,8;B
2124;4500,55;3537,61;B
2125;7018,64;4863,38;B
2126;5048,82;4659,53;A
2127;3546,85;4371,38;C
2128;1342,21;8124,8;C
2129;4340,45;5035,46;B
2130;7452,49;9865,38;A
2131;6760,44;8455,3;B
2132;6928,64;845,27;C
2133;6656,11;6784,84;A
2134;6306,41;2060,97;B
2135;7564,98;2945,97;B
2136;416,52;5558,87;C
2137;5217,33;6042,12;A
2138;3373,75;1854,57;A
2139;3715,41;6019,19;C
2140;5034;6857,48;C
2141;1646,43;1281,2;A
2142;4444,02;3422,48;C
2143;3588,75;5819,26;C
2144;6630,9;590,89;C
2145;6500,39;3600,94;A
2146;4586,36;669,23;C
2147;7736,19;2398,06;A
2148;276,69;2102,56;B
2149;3809,19;8603,44;B
2150;990,19;2742,17;C
2151;9759,95;7162,83;B
2152;6572,7;2293,05;A
2153;7138,06;9708,41;A
2154;7946,34;7050,23;C
2155;7894,35;8203,81;B
2156;631,86;7830,53;A
2157;2655,55;5176,13;C
2158;3265,72;332,22;C
2159;9494,53;9075,24;B
2160;3667,19;6432,94;B
2161;1686,75;7455,59;A
2162;4577,5;2407,83;A
2163;4693,87;2738,2;A
2164;9050,22;9048,24;C
2165;1729,68;4715,68;B
2166;2956,66;664,26;B
2167;8723,02;9224,87;A
2168;3510,88;5286,42;B
2169;4384,46;8215,75;B
2170;4627,4;744,56;A
2171;8675,93;3283,76;B
2172;9739,52;5323,09;C
2173;8960,21;8045,82;A
2174;5650,9;2198,85;B
2175;6703,59;1063,81;B
2176;1245,43;9088,96;B
2177;3795,1;7472,89;A
2178;4569,8;4343,72;B
2179;3201,29;6429;C
2180;7575,08;1862,31;B
2181;5905,64;8536,25;A
2182;2117,58;7924,11;B
2183;2654,64;9873,67;C
2184;7820,01;859,82;A
2185;4335,79;987,47;A
2186;3646,19;553,51;C
2187;8301,78;3217,17;B
2188;6998,97;2930,63;C
2189;6424,47;2055,72;B
2190;7823,09;5770,73;C
2191;7077,62;477,25;A
2192;7590,01;1924,27;A
2193;3905,86;3936,14;B
2194;5134,6;5490,17;A
2195;2347,55;7743,51;B
2196;1103,84;5230,01;C
2197;8992,48;1268,83;C
2198;9214,74;9529,22;B
2199;7421,47;9970,58;B
2200;4861,21;1906,06;A
2201;7187,53;4556,05;C
2202;780,56;2501,24;B
2203;9021,27;9450,8;C
2204;4050;9926,96;B
2205;424,84;7889,65;B
2206;3922,51;6990,5;B
2207;9706,81;6019,17;C
2208;987,8;8465,62;B
2209;5925,8;9964,98;C
2210;8094,93;7518,42;C
2211;5856,32;9472,92;A
2212;5900,82;4847,41;A
2213;8977,7;4509,98;C
2214;9868,39;712,06;C
2215;7542,43;3170,56;C
2216;3379,88;7872,99;B
2217;8561,26;6701,53;A
2218;8268,01;8195,73;A
2219;7538,52;9653,77;B
2220;6267,68;8693,89;A
2221;4226,28;1786,16;B
2222;3553,56;8851,58;A
2223;6463,64;7290,1;C
2224;7269,29;1909,02;B
2225;1604,2;9788,62;A
2226;1890,7;7389,36;A
2227;5286,07;2590,13;B
2228;6442,17;3453,44;B
2229;8287,98;8149,66;B
2230;8025,8;8977,67;A
2231;1558,02;2924,76;A
2232;529,76;6779,92;B
2233;1824,04;6254,15;A
2234;7036,99;2015,72;C
2235;8651,29;2519,39;A
2236;5195,39;6528,64;A
2237;1057,21;2421,09;C
2238;6685,01;2005,42;C
2239;4069,9;167,44;A
2240;929,21;8018,15;C
2241;624,47;7446,87;C
2242;1679,7;9994,61;C
2243;4802,32;1979,75;C
2244;8437,7;6905,35;C
2245;2278,77;2262,5;A
2246;3662,82;9098,23;A
2247;2711,58;7513,55;C
2248;7855,77;1263,69;A
2249;699,38;2186,15;A
2250;699,78;8854,76;B
2251;7052,43;6376,97;A
2252;1585,32;3430,93;A
2253;8469,68;9855,25;A
2254;3897,69;8456,9;A
2255;7771,95;1763,39;B
2256;7578,15;8421,25;B
2257;3705,59;8728,67;A
2258;3209,21;3481,96;C
2259;1881,53;855,34;B
2260;9780,25;7574,91;A
2261;3859,93;6433,21;B
2262;9253,87;6746,56;C
2263;3963,98;1498,02;B
2264;7724,52;6315,74;A
2265;8336,24;8505,21;C
2266;3229,66;8255,21;A
2267;6850,46;9043,24;A
2268;2106,45;9244;B
2269;7616,09;4822,64;A
2270;7040,33;2177,27;C
2271;8080,33;1825,03;C
2272;6612,38;600,11;C
2273;6484,03;9604,01;A
2274;992,45;850,2;A
2275;4626,27;4152,55;A
2276;9843,17;400,52;A
2277;8333;5508,42;A
2278;206,74;3613,77;C
2279;1601,44;8640,97;B
2280;8673,81;5712,03;B
2281;4918,58;1060,13;C
2282;7983,12;6301,19;A
2283;516,17;8541,17;A
2284;6793,12;2968,58;A
2285;7598,33;6080,65;C
2286;9407,18;7215,51;A
2287;5742,08;8087,12;A
2288;2891,54;5788,7;B
2289;6985,37;481,28;C
2290;4537,35;5054,46;C
2291;1118,28;6503,8;C
2292;1967,46;7617,53;B
2293;3973,78;5526,7;A
2294;3802,74;366,97;B
2295;1116,43;7502,85;B
2296;6131,07;7525,61;C
2297;2444,39;7821,76;A
2298;9832,73;2687,5;A
2299;3306,09;9393,67;B
2300;7205,56;1501,3;C
2301;9416,93;2802,09;B
2302;3552,87;3123,55;A
2303;95,85;6387,78;B
2304;503,58;8679,84;C
2305;9368,8;2460,34;A
2306;9570,52;703,45;B
2307;5057,08;3865,39;A
2308;7956,5;3264,6;B
2309;6314,79;4345,48;C
2310;9355,3;3691,13;C
2311;5232,38;339,15;B
2312;4861,61;3464,81;C
2313;4790,39;2553,8;B
2314;9888,89;5026,68;B
2315;3088,64;4217,43;A
2316;5289,12;644,45;A
2317;9146,75;2204,77;B
2318;3636,87;1958,01;B
2319;8707,19;1193,21;B
2320;986,87;1811,11;C
2321;9033,6;5099,99;C
2322;672,12;5776,61;B
2323;6071,71;547,09;C
2324;7095,88;5297,68;C
2325;6989,98;8923,4;A
2326;1718,45;3289,55;B
2327;976,48;2021,43;C
2328;1238,46;4552,59;B
2329;5337,36;6522,33;C
2330;161,12;7808,82;A
2331;6550,98;4311,97;A
2332;6361,31;3261,84;B
2333;729,54;5300,8;C
2334;2797,74;6180,55;A
2335;3092,09;3291,56;C
2336;99,5;4559,62;C
2337;7922,15;7909,28;A
2338;8001,73;8892,71;A
2339;6563,23;9664,52;A
2340;8070,32;5489,01;C
2341;4818,75;5965,28;C
2342;1332,79;5756,16;A
2343;4489,03;9543,19;C
2344;1124,39;4420,47;B
2345;1571,75;4736,61;C
2346;3451,32;1310,95;B
2347;9126,34;1978,24;C
2348;8118,67;5481,71;C
2349;7795,03;6177,95;A
2350;2690,16;4386,14;B
2351;5273,52;9936,41;A
2352;4101,73;7921,46;C
2353;7534,51;2453,06;B
2354;5629,45;3256,93;A
2355;542,58;2462,54;C
2356;9476,94;8149,71;A
2357;7878,97;6228,08;A
2358;2194,05;1506,27;B
2359;1834,59;8683,19;A
2360;4429,85;4098,67;C
2361;2973,32;9068,12;A
2362;9389,89;5769,14;C
2363;130,94;4809,36;A
2364;3286,72;6647,02;C
2365;3020,16;4714,85;C
2366;1819,98;6324,42;B
2367;8219,58;6539,97;B
2368;8189,52;2046,78;B
2369;385,16;1830,46;A
2370;3644,55;4445,73;C
2371;8500,16;5970,25;B
2372;877,43;5745,56;C
2373;5639,89;4178,46;C
2374;9508,99;9607,8;C
2375;9596,89;586,6;B
2376;4578,08;5788,62;A
2377;5866,69;2918,74;B
2378;5141,72;5301,27;A
2379;5444,51;9069,81;B
2380;6562,55;9050,23;B
2381;557,02;8375,96;C
2382;3362,5;6943,53;A
2383;2716,57;7072,85;A
2384;6335,64;9505,47;C
2385;1847,46;2378,37;B
2386;5031,34;3161,59;C
2387;6741,39;2644,24;A
2388;2512,24;7063,76;C
2389;9274,95;6054,97;B
2390;5011,35;6474,22;C
2391;8421,76;6958,14;C
2392;698,83;8720,8;C
2393;4497,52;6830,06;C
2394;5637,21;8437,39;A
2395;5038,28;8315,01;C
2396;1944,99;6653,76;A
2397;9218,52;9856,59;C
2398;6815,67;6666,32;A
2399;3630,3;8515;B
2400;4122,63;7077,39;C
2401;4064,95;2267,54;A
2402;3108,59;4326,25;B
2403;6506,88;3987,21;B
2404;8247,13;4927,45;A
2405;1284,62;9659,97;B
2406;6504,54;9118,63;A
2407;4366,93;2515,56;C
2408;3404,26;8508,24;B
2409;3261,15;3131,87;A
2410;9080,32;4739,47;B
2411;6718,8;6542,64;C
2412;2702,73;9972,09;C
2413;9603,66;2209,84;C
2414;5589,19;6345,52;C
2415;5,98;1020,87;B
2416;9980,58;6851,09;B
2417;239;567,53;C
2418;8767,02;4983,4;C
2419;713,83;3778,94;A
2420;8158,32;2933,83;A
2421;9040,28;8264,29;C
2422;2669,42;1038,24;C
2423;5402,85;1640,66;A
2424;4391,49;8167,3;B
2425;9225,18;6915,58;B
2426;9970,21;9329,93;B
2427;120,53;8881,47;A
2428;6023,48;1547,9;C
2429;5844,31;3743,62;A
2430;7007,05;1264,42;B
2431;4007,76;698,98;A
2432;478,81;4782,9;A
2433;8765,73;2861,03;A
2434;234,44;1549,09;C
2435;6860,62;8050,12;C
2436;5402,86;7204,74;A
2437;8241,21;3347,99;C
2438;6170,33;1956,02;A
2439;2769,88;2445,93;C
2440;1770,75;9553,78;B
2441;3008,11;2642,69;C
2442;7861,48;4960,13;B
2443;607,54;5450,03;B
2444;1134,5;8266,43;C
2445;4713,12;5054,62;C
2446;1512,29;9821,65;C
2447;3291,21;1361,15;C
2448;7361,13;6981,47;B
2449;6607,12;4901,58;A
2450;3467,25;3131,76;C
2451;7884,66;5275,21;C
2452;7774,75;6436,81;C
2453;2154,77;3354,24;B
2454;8031,02;8241,93;A
2455;4108,16;2269,72;B
2456;4294,29;2330,32;C
2457;3351,29;8144,6;A
2458;410,6;9808,57;A
2459;8995,64;6102,14;A
2460;8125,06;378,94;B
2461;9,41;426,9;A
2462;8555,57;4948,89;C
2463;2834,28;1616,53;C
2464;5782,87;6948,11;A
2465;6803,27;2585,2;A
2466;1472,77;7648,43;C
2467;3178,74;5083,29;B
2468;4317,31;309,41;C
2469;4456,93;179,63;C
2470;677,99;1562,66;A
2471;6159,65;519,73;C
2472;8912,56;184,8;C
2473;9612,83;2720,36;B
2474;9384,34;4780,45;C
2475;2182,02;3002,6;B
2476;7188,44;9405,65;C
2477;9635,22;8149,49;A
2478;4945,88;8434,39;A
2479;357,1;7736,77;A
2480;6975,6;3453,71;C
2481;5690,33;8400,75;C
2482;7127,99;7540,88;A
2483;676,1;5630,64;B
2484;4382,8;3497,13;B
2485;8080,32;3417,52;A
2486;446,87;7275,74;B
2487;3985,06;9657,33;B
2488;801,93;3050,14;B
2489;1436,64;9668,37;C
2490;8226,54;6642,46;B
2491;3677,07;5963,7;B
2492;5086,24;9588,59;B
2493;8915,04;4358,48;C
2494;6053,29;1114,35;C
2495;4996,94;5885,85;A
2496;7487,03;4304,41;A
2497;1589,73;9246,62;A
2498;762,01;2798,8;A
2499;2176,17;9234,33;A
2500;8658,79;2462,38;B
